id_campaign,dim_campaign_type,dim_region,dim_product,ds
613,google_ads,US_OR,Product1,2022-02-25
614,google_ads,US_CA,Product1,2022-02-25
615,email,US_NY,Product1,2022-02-25
616,facebook_ads,US_WA,Product1,2022-02-25
617,facebook_ads,US_NY,Product1,2022-02-25
618,google_ads,US_NY,Product1,2022-02-25
619,facebook_ads,US_NY,Product1,2022-02-25
620,email,US_NY,Product1,2022-02-25
621,facebook_ads,US_WA,Product1,2022-02-26
622,email,US_OR,Product1,2022-02-26
623,google_ads,US_WA,Product1,2022-02-26
624,google_ads,US_NY,Product1,2022-02-26
625,facebook_ads,US_CA,Product1,2022-02-26
626,google_ads,US_NY,Product1,2022-02-26
627,email,US_WA,Product1,2022-02-26
628,google_ads,US_CA,Product1,2022-02-26
629,google_ads,US_OR,Product1,2022-02-26
630,email,US_WA,Product1,2022-02-26
631,facebook_ads,US_CA,Product1,2022-02-27
632,other_ads,US_WA,Product1,2022-02-27
633,other_ads,US_CA,Product1,2022-02-27
634,other_ads,US_NY,Product1,2022-02-27
635,email,US_OR,Product1,2022-02-27
636,google_ads,US_NY,Product1,2022-02-28
637,google_ads,US_OR,Product1,2022-02-28
638,other_ads,US_WA,Product1,2022-02-28
639,google_ads,US_NY,Product1,2022-02-28
640,email,US_NY,Product1,2022-02-28
641,google_ads,US_CA,Product1,2022-02-28
642,facebook_ads,US_OR,Product1,2022-02-28
643,email,US_NY,Product1,2022-02-28
644,facebook_ads,US_OR,Product1,2022-02-28
645,facebook_ads,US_CA,Product1,2022-02-28
646,facebook_ads,US_OR,Product1,2022-02-28
647,facebook_ads,US_WA,Product1,2022-03-01
648,email,US_OR,Product1,2022-03-01
649,email,US_WA,Product1,2022-03-01
650,email,US_NY,Product1,2022-03-01
651,google_ads,US_CA,Product1,2022-03-01
652,other_ads,US_OR,Product1,2022-03-01
653,other_ads,US_WA,Product1,2022-03-01
654,other_ads,US_NY,Product1,2022-03-02
655,google_ads,US_OR,Product1,2022-03-02
656,google_ads,US_NY,Product1,2022-03-02
657,other_ads,US_NY,Product1,2022-03-02
658,other_ads,US_CA,Product1,2022-03-02
659,email,US_WA,Product1,2022-03-03
660,email,US_WA,Product1,2022-03-03
661,other_ads,US_CA,Product1,2022-03-03
662,facebook_ads,US_WA,Product1,2022-03-03
663,google_ads,US_CA,Product1,2022-03-03
664,other_ads,US_OR,Product1,2022-03-03
665,facebook_ads,US_OR,Product1,2022-03-03
666,google_ads,US_WA,Product1,2022-03-03
667,google_ads,US_OR,Product1,2022-03-03
668,email,US_OR,Product1,2022-03-03
669,other_ads,US_WA,Product1,2022-03-03
670,email,US_WA,Product1,2022-03-03
671,google_ads,US_NY,Product1,2022-03-03
672,facebook_ads,US_CA,Product1,2022-03-03
673,google_ads,US_WA,Product1,2022-03-03
674,google_ads,US_NY,Product1,2022-03-03
675,email,US_WA,Product1,2022-03-03
676,google_ads,US_NY,Product1,2022-03-03
677,other_ads,US_OR,Product1,2022-03-03
678,facebook_ads,US_OR,Product1,2022-03-04
679,other_ads,US_NY,Product1,2022-03-04
680,facebook_ads,US_CA,Product1,2022-03-04
681,email,US_WA,Product1,2022-03-04
682,facebook_ads,US_NY,Product1,2022-03-04
683,facebook_ads,US_CA,Product1,2022-03-04
684,facebook_ads,US_NY,Product1,2022-03-04
685,other_ads,US_CA,Product1,2022-03-04
686,other_ads,US_OR,Product1,2022-03-04
687,email,US_OR,Product1,2022-03-04
688,facebook_ads,US_CA,Product1,2022-03-04
689,google_ads,US_CA,Product1,2022-03-04
690,facebook_ads,US_NY,Product1,2022-03-04
691,email,US_CA,Product1,2022-03-04
692,facebook_ads,US_WA,Product1,2022-03-04
693,other_ads,US_WA,Product1,2022-03-04
694,email,US_WA,Product1,2022-03-04
695,other_ads,US_NY,Product1,2022-03-04
696,google_ads,US_NY,Product1,2022-03-05
697,other_ads,US_OR,Product1,2022-03-05
698,other_ads,US_NY,Product1,2022-03-05
699,google_ads,US_NY,Product1,2022-03-05
700,facebook_ads,US_OR,Product1,2022-03-05
701,email,US_WA,Product1,2022-03-06
702,google_ads,US_NY,Product1,2022-03-06
703,email,US_CA,Product1,2022-03-06
704,google_ads,US_CA,Product1,2022-03-06
705,other_ads,US_NY,Product1,2022-03-06
706,other_ads,US_WA,Product1,2022-03-06
707,other_ads,US_NY,Product1,2022-03-06
708,google_ads,US_OR,Product1,2022-03-06
709,other_ads,US_CA,Product1,2022-03-06
710,facebook_ads,US_WA,Product1,2022-03-06
711,email,US_WA,Product1,2022-03-06
712,google_ads,US_NY,Product1,2022-03-06
713,facebook_ads,US_NY,Product1,2022-03-06
714,other_ads,US_NY,Product1,2022-03-07
715,email,US_CA,Product1,2022-03-07
716,google_ads,US_NY,Product1,2022-03-07
717,facebook_ads,US_WA,Product1,2022-03-07
718,facebook_ads,US_NY,Product1,2022-03-07
719,other_ads,US_WA,Product1,2022-03-07
720,email,US_NY,Product1,2022-03-07
721,google_ads,US_NY,Product1,2022-03-07
722,facebook_ads,US_CA,Product1,2022-03-07
723,google_ads,US_WA,Product1,2022-03-07
724,other_ads,US_CA,Product1,2022-03-07
725,email,US_WA,Product1,2022-03-07
726,email,US_NY,Product1,2022-03-07
727,google_ads,US_WA,Product1,2022-03-07
728,facebook_ads,US_WA,Product1,2022-03-07
729,google_ads,US_CA,Product1,2022-03-07
730,email,US_WA,Product1,2022-03-07
731,facebook_ads,US_OR,Product1,2022-03-07
732,facebook_ads,US_OR,Product1,2022-03-07
733,google_ads,US_OR,Product1,2022-03-08
734,facebook_ads,US_NY,Product1,2022-03-08
735,email,US_OR,Product1,2022-03-08
736,facebook_ads,US_NY,Product1,2022-03-08
737,other_ads,US_OR,Product1,2022-03-08
738,google_ads,US_WA,Product1,2022-03-08
739,google_ads,US_CA,Product1,2022-03-08
740,facebook_ads,US_CA,Product1,2022-03-08
741,other_ads,US_OR,Product1,2022-03-08
742,facebook_ads,US_NY,Product1,2022-03-08
743,email,US_WA,Product1,2022-03-09
744,facebook_ads,US_WA,Product1,2022-03-09
745,email,US_NY,Product1,2022-03-09
746,facebook_ads,US_CA,Product1,2022-03-09
747,facebook_ads,US_NY,Product1,2022-03-09
748,email,US_NY,Product1,2022-03-10
749,other_ads,US_WA,Product1,2022-03-10
750,other_ads,US_NY,Product1,2022-03-10
751,email,US_OR,Product1,2022-03-10
752,other_ads,US_WA,Product1,2022-03-10
753,other_ads,US_OR,Product1,2022-03-10
754,other_ads,US_WA,Product1,2022-03-10
755,other_ads,US_CA,Product1,2022-03-10
756,email,US_OR,Product1,2022-03-11
757,facebook_ads,US_WA,Product1,2022-03-11
758,other_ads,US_WA,Product1,2022-03-11
759,other_ads,US_NY,Product1,2022-03-11
760,facebook_ads,US_CA,Product1,2022-03-11
761,google_ads,US_NY,Product1,2022-03-11
762,other_ads,US_CA,Product1,2022-03-12
763,google_ads,US_OR,Product1,2022-03-12
764,email,US_WA,Product1,2022-03-12
765,google_ads,US_OR,Product1,2022-03-12
766,google_ads,US_CA,Product1,2022-03-12
767,other_ads,US_CA,Product1,2022-03-12
768,email,US_OR,Product1,2022-03-12
769,facebook_ads,US_CA,Product1,2022-03-12
770,google_ads,US_CA,Product1,2022-03-12
771,google_ads,US_CA,Product1,2022-03-12
772,other_ads,US_NY,Product1,2022-03-12
773,other_ads,US_WA,Product1,2022-03-12
774,google_ads,US_NY,Product1,2022-03-12
775,other_ads,US_CA,Product1,2022-03-12
776,facebook_ads,US_CA,Product1,2022-03-12
777,email,US_CA,Product1,2022-03-12
778,other_ads,US_WA,Product1,2022-03-12
779,google_ads,US_CA,Product1,2022-03-13
780,google_ads,US_WA,Product1,2022-03-13
781,other_ads,US_CA,Product1,2022-03-13
782,email,US_WA,Product1,2022-03-13
783,google_ads,US_CA,Product1,2022-03-13
784,other_ads,US_WA,Product1,2022-03-13
785,email,US_OR,Product1,2022-03-13
786,google_ads,US_WA,Product1,2022-03-13
787,email,US_OR,Product1,2022-03-13
788,email,US_CA,Product1,2022-03-13
789,facebook_ads,US_CA,Product1,2022-03-14
790,facebook_ads,US_CA,Product1,2022-03-14
791,other_ads,US_CA,Product1,2022-03-14
792,other_ads,US_NY,Product1,2022-03-14
793,facebook_ads,US_NY,Product1,2022-03-14
794,facebook_ads,US_NY,Product1,2022-03-15
795,facebook_ads,US_WA,Product1,2022-03-15
796,google_ads,US_NY,Product1,2022-03-15
797,other_ads,US_WA,Product1,2022-03-15
798,email,US_CA,Product1,2022-03-15
799,other_ads,US_NY,Product1,2022-03-15
800,facebook_ads,US_NY,Product1,2022-03-15
801,facebook_ads,US_NY,Product1,2022-03-15
802,facebook_ads,US_CA,Product1,2022-03-15
803,other_ads,US_OR,Product1,2022-03-15
804,other_ads,US_NY,Product1,2022-03-15
805,facebook_ads,US_CA,Product1,2022-03-15
806,email,US_CA,Product1,2022-03-15
807,google_ads,US_CA,Product1,2022-03-15
808,other_ads,US_NY,Product1,2022-03-15
809,google_ads,US_OR,Product1,2022-03-15
810,google_ads,US_WA,Product1,2022-03-16
811,email,US_NY,Product1,2022-03-16
812,facebook_ads,US_WA,Product1,2022-03-16
813,other_ads,US_OR,Product1,2022-03-16
814,facebook_ads,US_NY,Product1,2022-03-16
815,other_ads,US_OR,Product1,2022-03-16
816,other_ads,US_CA,Product1,2022-03-16
817,facebook_ads,US_OR,Product1,2022-03-17
818,facebook_ads,US_CA,Product1,2022-03-17
819,google_ads,US_WA,Product1,2022-03-17
820,facebook_ads,US_WA,Product1,2022-03-17
821,email,US_NY,Product1,2022-03-17
822,email,US_CA,Product1,2022-03-17
823,other_ads,US_CA,Product1,2022-03-17
824,google_ads,US_OR,Product1,2022-03-17
825,google_ads,US_OR,Product1,2022-03-17
826,email,US_CA,Product1,2022-03-17
827,google_ads,US_OR,Product1,2022-03-18
828,facebook_ads,US_WA,Product1,2022-03-18
829,google_ads,US_OR,Product1,2022-03-18
830,email,US_CA,Product1,2022-03-18
831,other_ads,US_NY,Product1,2022-03-18
832,other_ads,US_CA,Product1,2022-03-18
833,google_ads,US_CA,Product1,2022-03-18
834,facebook_ads,US_NY,Product1,2022-03-18
835,facebook_ads,US_WA,Product1,2022-03-18
836,google_ads,US_WA,Product1,2022-03-18
837,email,US_OR,Product1,2022-03-18
838,other_ads,US_NY,Product1,2022-03-18
839,other_ads,US_CA,Product1,2022-03-19
840,email,US_WA,Product1,2022-03-19
841,other_ads,US_OR,Product1,2022-03-19
842,google_ads,US_OR,Product1,2022-03-19
843,email,US_CA,Product1,2022-03-19
844,facebook_ads,US_NY,Product1,2022-03-20
845,google_ads,US_WA,Product1,2022-03-20
846,email,US_NY,Product1,2022-03-20
847,other_ads,US_NY,Product1,2022-03-20
848,facebook_ads,US_CA,Product1,2022-03-20
849,facebook_ads,US_NY,Product1,2022-03-20
850,email,US_CA,Product1,2022-03-20
851,facebook_ads,US_CA,Product1,2022-03-20
852,email,US_CA,Product1,2022-03-20
853,facebook_ads,US_OR,Product1,2022-03-20
854,other_ads,US_WA,Product1,2022-03-20
855,email,US_WA,Product1,2022-03-20
856,google_ads,US_OR,Product1,2022-03-21
857,google_ads,US_OR,Product1,2022-03-21
858,facebook_ads,US_WA,Product1,2022-03-21
859,other_ads,US_NY,Product1,2022-03-21
860,facebook_ads,US_NY,Product1,2022-03-21
861,other_ads,US_OR,Product1,2022-03-21
862,email,US_CA,Product1,2022-03-21
863,other_ads,US_CA,Product1,2022-03-21
864,other_ads,US_NY,Product1,2022-03-21
865,google_ads,US_OR,Product1,2022-03-21
866,email,US_CA,Product1,2022-03-21
867,email,US_NY,Product1,2022-03-21
868,google_ads,US_OR,Product1,2022-03-21
869,email,US_WA,Product1,2022-03-21
870,other_ads,US_CA,Product1,2022-03-22
871,email,US_NY,Product1,2022-03-22
872,google_ads,US_WA,Product1,2022-03-22
873,facebook_ads,US_WA,Product1,2022-03-22
874,other_ads,US_OR,Product1,2022-03-22
875,facebook_ads,US_OR,Product1,2022-03-23
876,facebook_ads,US_WA,Product1,2022-03-23
877,facebook_ads,US_CA,Product1,2022-03-23
878,other_ads,US_NY,Product1,2022-03-23
879,facebook_ads,US_NY,Product1,2022-03-23
880,facebook_ads,US_OR,Product1,2022-03-24
881,email,US_NY,Product1,2022-03-24
882,other_ads,US_WA,Product1,2022-03-24
883,email,US_NY,Product1,2022-03-24
884,other_ads,US_WA,Product1,2022-03-24
885,facebook_ads,US_NY,Product1,2022-03-24
886,facebook_ads,US_CA,Product1,2022-03-24
887,google_ads,US_OR,Product1,2022-03-24
888,facebook_ads,US_OR,Product1,2022-03-25
889,other_ads,US_NY,Product1,2022-03-25
890,other_ads,US_OR,Product1,2022-03-25
891,email,US_WA,Product1,2022-03-25
892,google_ads,US_WA,Product1,2022-03-25
893,email,US_OR,Product1,2022-03-25
894,google_ads,US_CA,Product1,2022-03-25
895,facebook_ads,US_NY,Product1,2022-03-25
896,facebook_ads,US_NY,Product1,2022-03-25
897,facebook_ads,US_CA,Product1,2022-03-25
898,google_ads,US_WA,Product1,2022-03-25
899,facebook_ads,US_WA,Product1,2022-03-25
900,email,US_OR,Product1,2022-03-25
901,google_ads,US_NY,Product1,2022-03-25
902,email,US_OR,Product1,2022-03-25
903,google_ads,US_WA,Product1,2022-03-25
904,other_ads,US_WA,Product1,2022-03-25
905,google_ads,US_WA,Product1,2022-03-25
906,google_ads,US_OR,Product1,2022-03-25
907,other_ads,US_CA,Product1,2022-03-26
908,google_ads,US_OR,Product1,2022-03-26
909,email,US_WA,Product1,2022-03-26
910,email,US_OR,Product1,2022-03-26
911,facebook_ads,US_OR,Product1,2022-03-26
912,email,US_CA,Product1,2022-03-26
913,other_ads,US_NY,Product1,2022-03-26
914,email,US_WA,Product1,2022-03-26
915,facebook_ads,US_CA,Product1,2022-03-26
916,google_ads,US_NY,Product1,2022-03-26
917,google_ads,US_CA,Product1,2022-03-26
918,facebook_ads,US_OR,Product1,2022-03-26
919,google_ads,US_OR,Product1,2022-03-26
920,facebook_ads,US_WA,Product1,2022-03-26
921,email,US_CA,Product1,2022-03-26
922,email,US_OR,Product1,2022-03-27
923,email,US_OR,Product1,2022-03-27
924,facebook_ads,US_WA,Product1,2022-03-27
925,email,US_NY,Product1,2022-03-27
926,google_ads,US_NY,Product1,2022-03-27
927,google_ads,US_NY,Product1,2022-03-27
928,facebook_ads,US_NY,Product1,2022-03-28
929,google_ads,US_WA,Product1,2022-03-28
930,other_ads,US_WA,Product1,2022-03-28
931,facebook_ads,US_CA,Product1,2022-03-28
932,other_ads,US_NY,Product1,2022-03-28
933,google_ads,US_NY,Product1,2022-03-28
934,email,US_WA,Product1,2022-03-28
935,other_ads,US_NY,Product1,2022-03-28
936,other_ads,US_OR,Product1,2022-03-29
937,google_ads,US_WA,Product1,2022-03-29
938,email,US_WA,Product1,2022-03-29
939,other_ads,US_OR,Product1,2022-03-29
940,email,US_WA,Product1,2022-03-29
941,facebook_ads,US_NY,Product1,2022-03-29
942,facebook_ads,US_CA,Product1,2022-03-30
943,google_ads,US_OR,Product1,2022-03-30
944,facebook_ads,US_CA,Product1,2022-03-30
945,other_ads,US_CA,Product1,2022-03-30
946,other_ads,US_CA,Product1,2022-03-30
947,email,US_CA,Product1,2022-03-30
948,google_ads,US_WA,Product1,2022-03-30
949,email,US_CA,Product1,2022-03-30
950,other_ads,US_CA,Product1,2022-03-30
951,facebook_ads,US_WA,Product1,2022-03-30
952,google_ads,US_CA,Product1,2022-03-30
953,facebook_ads,US_OR,Product1,2022-03-30
954,other_ads,US_NY,Product1,2022-03-30
955,google_ads,US_CA,Product1,2022-03-31
956,facebook_ads,US_NY,Product1,2022-03-31
957,email,US_WA,Product1,2022-03-31
958,google_ads,US_NY,Product1,2022-03-31
959,facebook_ads,US_CA,Product1,2022-03-31
960,other_ads,US_NY,Product1,2022-03-31
961,facebook_ads,US_WA,Product1,2022-03-31
962,email,US_CA,Product1,2022-03-31
963,email,US_CA,Product1,2022-03-31
964,other_ads,US_NY,Product1,2022-03-31
965,email,US_NY,Product1,2022-04-01
966,other_ads,US_WA,Product1,2022-04-01
967,email,US_WA,Product1,2022-04-01
968,email,US_OR,Product1,2022-04-01
969,facebook_ads,US_OR,Product1,2022-04-01
970,other_ads,US_NY,Product1,2022-04-01
971,other_ads,US_WA,Product1,2022-04-01
972,facebook_ads,US_WA,Product1,2022-04-01
973,facebook_ads,US_CA,Product1,2022-04-01
974,other_ads,US_CA,Product1,2022-04-02
975,email,US_WA,Product1,2022-04-02
976,email,US_NY,Product1,2022-04-02
977,email,US_WA,Product1,2022-04-02
978,email,US_NY,Product1,2022-04-02
979,other_ads,US_WA,Product1,2022-04-02
980,email,US_NY,Product1,2022-04-02
981,facebook_ads,US_OR,Product1,2022-04-02
982,google_ads,US_NY,Product1,2022-04-03
983,google_ads,US_NY,Product1,2022-04-03
984,other_ads,US_NY,Product1,2022-04-03
985,email,US_NY,Product1,2022-04-03
986,email,US_NY,Product1,2022-04-03
987,facebook_ads,US_OR,Product1,2022-04-03
988,google_ads,US_NY,Product1,2022-04-03
989,google_ads,US_NY,Product1,2022-04-03
990,email,US_OR,Product1,2022-04-04
991,email,US_NY,Product1,2022-04-04
992,facebook_ads,US_OR,Product1,2022-04-04
993,other_ads,US_NY,Product1,2022-04-04
994,other_ads,US_OR,Product1,2022-04-04
995,email,US_WA,Product1,2022-04-04
996,google_ads,US_NY,Product1,2022-04-04
997,google_ads,US_CA,Product1,2022-04-04
998,google_ads,US_NY,Product1,2022-04-04
999,email,US_CA,Product1,2022-04-04
1000,other_ads,US_WA,Product1,2022-04-04
1001,facebook_ads,US_OR,Product1,2022-04-05
1002,google_ads,US_NY,Product1,2022-04-05
1003,email,US_OR,Product1,2022-04-05
1004,google_ads,US_CA,Product1,2022-04-05
1005,other_ads,US_WA,Product1,2022-04-05
1006,google_ads,US_OR,Product1,2022-04-06
1007,other_ads,US_CA,Product1,2022-04-06
1008,other_ads,US_WA,Product1,2022-04-06
1009,facebook_ads,US_WA,Product1,2022-04-06
1010,other_ads,US_WA,Product1,2022-04-06
1011,other_ads,US_CA,Product1,2022-04-06
1012,facebook_ads,US_WA,Product1,2022-04-07
1013,facebook_ads,US_NY,Product1,2022-04-07
1014,facebook_ads,US_WA,Product1,2022-04-07
1015,email,US_WA,Product1,2022-04-07
1016,facebook_ads,US_CA,Product1,2022-04-07
1017,other_ads,US_CA,Product1,2022-04-07
1018,other_ads,US_WA,Product1,2022-04-07
1019,facebook_ads,US_OR,Product1,2022-04-07
1020,other_ads,US_OR,Product1,2022-04-07
1021,email,US_OR,Product1,2022-04-07
1022,other_ads,US_CA,Product1,2022-04-08
1023,google_ads,US_CA,Product1,2022-04-08
1024,email,US_CA,Product1,2022-04-08
1025,google_ads,US_OR,Product1,2022-04-08
1026,google_ads,US_NY,Product1,2022-04-08
1027,email,US_OR,Product1,2022-04-08
1028,facebook_ads,US_CA,Product1,2022-04-08
1029,other_ads,US_OR,Product1,2022-04-08
1030,other_ads,US_OR,Product1,2022-04-08
1031,other_ads,US_CA,Product1,2022-04-08
1032,google_ads,US_CA,Product1,2022-04-08
1033,google_ads,US_NY,Product1,2022-04-08
1034,facebook_ads,US_NY,Product1,2022-04-08
1035,google_ads,US_NY,Product1,2022-04-08
1036,facebook_ads,US_NY,Product1,2022-04-09
1037,facebook_ads,US_NY,Product1,2022-04-09
1038,other_ads,US_CA,Product1,2022-04-09
1039,email,US_WA,Product1,2022-04-09
1040,facebook_ads,US_WA,Product1,2022-04-09
1041,email,US_NY,Product1,2022-04-09
1042,other_ads,US_WA,Product1,2022-04-09
1043,other_ads,US_OR,Product1,2022-04-09
1044,google_ads,US_NY,Product1,2022-04-09
1045,facebook_ads,US_WA,Product1,2022-04-10
1046,google_ads,US_WA,Product1,2022-04-10
1047,facebook_ads,US_CA,Product1,2022-04-10
1048,other_ads,US_OR,Product1,2022-04-10
1049,google_ads,US_OR,Product1,2022-04-10
1050,email,US_OR,Product1,2022-04-10
1051,email,US_OR,Product1,2022-04-10
1052,google_ads,US_NY,Product1,2022-04-11
1053,facebook_ads,US_NY,Product1,2022-04-11
1054,email,US_WA,Product1,2022-04-11
1055,google_ads,US_WA,Product1,2022-04-11
1056,email,US_WA,Product1,2022-04-11
1057,email,US_OR,Product1,2022-04-11
1058,email,US_NY,Product1,2022-04-11
1059,other_ads,US_CA,Product1,2022-04-11
1060,other_ads,US_NY,Product1,2022-04-11
1061,other_ads,US_OR,Product1,2022-04-11
1062,facebook_ads,US_OR,Product1,2022-04-12
1063,facebook_ads,US_NY,Product1,2022-04-12
1064,facebook_ads,US_OR,Product1,2022-04-12
1065,email,US_CA,Product1,2022-04-12
1066,google_ads,US_OR,Product1,2022-04-12
1067,google_ads,US_CA,Product1,2022-04-12
1068,email,US_CA,Product1,2022-04-12
1069,email,US_CA,Product1,2022-04-12
1070,facebook_ads,US_NY,Product1,2022-04-12
1071,facebook_ads,US_CA,Product1,2022-04-12
1072,email,US_NY,Product1,2022-04-12
1073,google_ads,US_CA,Product1,2022-04-12
1074,other_ads,US_CA,Product1,2022-04-12
1075,other_ads,US_NY,Product1,2022-04-12
1076,facebook_ads,US_CA,Product1,2022-04-12
1077,other_ads,US_CA,Product1,2022-04-13
1078,facebook_ads,US_NY,Product1,2022-04-13
1079,email,US_OR,Product1,2022-04-13
1080,email,US_OR,Product1,2022-04-13
1081,facebook_ads,US_OR,Product1,2022-04-13
1082,other_ads,US_NY,Product1,2022-04-13
1083,google_ads,US_CA,Product1,2022-04-13
1084,email,US_NY,Product1,2022-04-13
1085,google_ads,US_NY,Product1,2022-04-14
1086,facebook_ads,US_WA,Product1,2022-04-14
1087,google_ads,US_NY,Product1,2022-04-14
1088,email,US_CA,Product1,2022-04-14
1089,email,US_NY,Product1,2022-04-14
1090,google_ads,US_WA,Product1,2022-04-14
1091,email,US_WA,Product1,2022-04-14
1092,other_ads,US_WA,Product1,2022-04-14
1093,email,US_CA,Product1,2022-04-14
1094,facebook_ads,US_NY,Product1,2022-04-14
1095,google_ads,US_NY,Product1,2022-04-14
1096,other_ads,US_OR,Product1,2022-04-15
