id_sales,id_customer,sales_rep,dim_product,dim_region,m_amount,ds
522,7007,Paul,Product1,US_NY,88,2022-01-21
523,7202,Raj,Product1,US_OR,88,2022-01-21
524,7065,Raj,Product1,US_OR,88,2022-01-21
525,2490,Nancy,Product1,US_CA,88,2022-01-21
526,6394,Sam,Product1,US_NY,88,2022-01-21
527,177,Paul,Product1,US_CA,88,2022-01-21
528,4031,Raj,Product1,US_CA,88,2022-01-21
529,2710,Raj,Product1,US_NY,88,2022-01-21
530,3622,Raj,Product1,US_OR,88,2022-01-21
531,2760,Paul,Product1,US_WA,88,2022-01-21
532,2007,Nancy,Product1,US_NY,88,2022-01-21
533,4690,Paul,Product1,US_OR,88,2022-01-21
534,8948,David,Product1,US_WA,88,2022-01-21
535,428,Paul,Product1,US_NY,88,2022-01-21
536,6622,David,Product1,US_CA,88,2022-01-21
537,5266,Raj,Product1,US_CA,88,2022-01-21
538,8583,David,Product1,US_WA,88,2022-01-21
539,2443,Raj,Product1,US_CA,88,2022-01-21
540,389,Nancy,Product1,US_CA,88,2022-01-21
541,6139,David,Product1,US_CA,88,2022-01-21
542,4404,David,Product1,US_OR,88,2022-01-21
543,3049,Paul,Product1,US_WA,88,2022-01-21
544,3989,Sam,Product1,US_NY,88,2022-01-21
545,4803,Paul,Product1,US_NY,88,2022-01-21
546,5998,Paul,Product1,US_WA,88,2022-01-21
547,3763,Raj,Product1,US_OR,88,2022-01-21
548,887,David,Product1,US_NY,88,2022-01-21
549,2202,Nancy,Product1,US_NY,88,2022-01-21
550,1165,David,Product1,US_WA,88,2022-01-22
551,3858,David,Product1,US_NY,88,2022-01-22
552,5041,David,Product1,US_NY,88,2022-01-22
553,2196,David,Product1,US_WA,88,2022-01-22
554,6993,David,Product1,US_OR,88,2022-01-23
555,1127,Nancy,Product1,US_WA,88,2022-01-23
556,7139,Raj,Product1,US_NY,88,2022-01-23
557,1347,Raj,Product1,US_OR,88,2022-01-23
558,4401,David,Product1,US_CA,88,2022-01-23
559,324,David,Product1,US_WA,88,2022-01-23
560,6043,Sam,Product1,US_OR,88,2022-01-23
561,3877,David,Product1,US_WA,88,2022-01-23
562,2675,Raj,Product1,US_NY,88,2022-01-23
563,3986,Nancy,Product1,US_OR,88,2022-01-23
564,4723,Sam,Product1,US_CA,88,2022-01-23
565,8989,Nancy,Product1,US_CA,88,2022-01-23
566,8184,Raj,Product1,US_WA,88,2022-01-23
567,6722,David,Product1,US_WA,88,2022-01-23
568,965,Raj,Product1,US_CA,88,2022-01-23
569,9301,Paul,Product1,US_OR,88,2022-01-23
570,4505,Raj,Product1,US_OR,88,2022-01-23
571,3138,Sam,Product1,US_NY,88,2022-01-23
572,7990,Raj,Product1,US_WA,88,2022-01-23
573,6801,Nancy,Product1,US_OR,88,2022-01-23
574,4904,Sam,Product1,US_NY,88,2022-01-23
575,4839,Nancy,Product1,US_CA,88,2022-01-23
576,4308,Nancy,Product1,US_WA,88,2022-01-23
577,3437,Nancy,Product1,US_WA,88,2022-01-23
578,1609,Nancy,Product1,US_NY,88,2022-01-23
579,6062,Paul,Product1,US_OR,88,2022-01-23
580,7415,Raj,Product1,US_CA,88,2022-01-23
581,8312,David,Product1,US_WA,88,2022-01-23
582,3974,Sam,Product1,US_NY,88,2022-01-23
583,5896,David,Product1,US_OR,88,2022-01-23
584,3965,David,Product1,US_CA,88,2022-01-23
585,6620,Raj,Product1,US_CA,88,2022-01-24
586,1598,Nancy,Product1,US_CA,88,2022-01-24
587,9730,Paul,Product1,US_WA,88,2022-01-24
588,9599,David,Product1,US_NY,88,2022-01-24
589,89,David,Product1,US_NY,88,2022-01-24
590,8890,Sam,Product1,US_OR,88,2022-01-24
591,3087,David,Product1,US_NY,88,2022-01-24
592,8515,David,Product1,US_NY,88,2022-01-24
593,8601,David,Product1,US_WA,88,2022-01-24
594,4092,Paul,Product1,US_OR,88,2022-01-24
595,1977,Raj,Product1,US_WA,88,2022-01-24
596,7140,Nancy,Product1,US_NY,88,2022-01-24
597,9312,Paul,Product1,US_NY,88,2022-01-24
598,5131,Raj,Product1,US_WA,88,2022-01-24
599,2214,Sam,Product1,US_NY,88,2022-01-24
600,522,Paul,Product1,US_CA,88,2022-01-24
601,3300,Sam,Product1,US_CA,88,2022-01-24
602,1910,David,Product1,US_CA,88,2022-01-24
603,3171,Paul,Product1,US_WA,88,2022-01-24
604,9136,David,Product1,US_CA,88,2022-01-24
605,5894,David,Product1,US_WA,88,2022-01-24
606,3422,Raj,Product1,US_NY,88,2022-01-24
607,9681,Raj,Product1,US_NY,88,2022-01-24
608,1015,Raj,Product1,US_NY,88,2022-01-24
609,4062,Raj,Product1,US_CA,88,2022-01-24
610,9363,David,Product1,US_CA,88,2022-01-24
611,6602,David,Product1,US_NY,88,2022-01-24
612,7904,Paul,Product1,US_NY,88,2022-01-24
613,939,Raj,Product1,US_WA,88,2022-01-24
614,4335,David,Product1,US_CA,88,2022-01-24
615,6846,Raj,Product1,US_CA,88,2022-01-24
616,2110,Sam,Product1,US_WA,88,2022-01-24
617,5351,Nancy,Product1,US_NY,88,2022-01-24
618,3947,Paul,Product1,US_WA,88,2022-01-24
619,909,Raj,Product1,US_WA,88,2022-01-24
620,7005,David,Product1,US_WA,88,2022-01-24
621,7961,Sam,Product1,US_WA,88,2022-01-24
622,5225,Paul,Product1,US_OR,88,2022-01-24
623,1602,Sam,Product1,US_CA,88,2022-01-24
624,6019,David,Product1,US_OR,88,2022-01-24
625,3466,David,Product1,US_WA,88,2022-01-24
626,2732,Nancy,Product1,US_OR,88,2022-01-24
627,9553,Raj,Product1,US_NY,88,2022-01-24
628,417,Nancy,Product1,US_NY,88,2022-01-24
629,5913,Raj,Product1,US_WA,88,2022-01-24
630,2275,David,Product1,US_NY,88,2022-01-24
631,3026,Paul,Product1,US_OR,88,2022-01-24
632,271,David,Product1,US_CA,88,2022-01-24
633,3126,Paul,Product1,US_OR,88,2022-01-24
634,7188,Raj,Product1,US_CA,88,2022-01-24
635,4151,Sam,Product1,US_NY,88,2022-01-24
636,9265,Raj,Product1,US_OR,88,2022-01-24
637,3487,Sam,Product1,US_NY,88,2022-01-24
638,871,Paul,Product1,US_NY,88,2022-01-24
639,3248,Raj,Product1,US_WA,88,2022-01-24
640,7769,David,Product1,US_WA,88,2022-01-24
641,4517,Paul,Product1,US_CA,88,2022-01-24
642,5109,Nancy,Product1,US_WA,88,2022-01-24
643,7298,Paul,Product1,US_NY,88,2022-01-24
644,1344,Raj,Product1,US_WA,88,2022-01-24
645,7807,Raj,Product1,US_OR,88,2022-01-24
646,4890,Sam,Product1,US_CA,88,2022-01-24
647,7461,Sam,Product1,US_NY,88,2022-01-24
648,2069,Paul,Product1,US_NY,88,2022-01-24
649,4493,Sam,Product1,US_OR,88,2022-01-24
650,4252,Raj,Product1,US_OR,88,2022-01-24
651,4206,Raj,Product1,US_OR,88,2022-01-24
652,9984,Nancy,Product1,US_NY,88,2022-01-24
653,8143,Sam,Product1,US_OR,88,2022-01-24
654,1367,Raj,Product1,US_OR,88,2022-01-24
655,4219,Raj,Product1,US_OR,88,2022-01-24
656,5987,David,Product1,US_OR,88,2022-01-24
657,7716,Sam,Product1,US_NY,88,2022-01-24
658,5194,Nancy,Product1,US_CA,88,2022-01-24
659,924,David,Product1,US_WA,88,2022-01-24
660,6620,Sam,Product1,US_OR,88,2022-01-24
661,7422,David,Product1,US_WA,88,2022-01-24
662,1206,Paul,Product1,US_OR,88,2022-01-24
663,6468,Nancy,Product1,US_OR,88,2022-01-24
664,5013,Raj,Product1,US_OR,88,2022-01-25
665,5969,Sam,Product1,US_WA,88,2022-01-25
666,9227,Paul,Product1,US_OR,88,2022-01-25
667,9271,Nancy,Product1,US_OR,88,2022-01-25
668,472,Raj,Product1,US_CA,88,2022-01-25
669,3182,David,Product1,US_CA,88,2022-01-25
670,3965,Nancy,Product1,US_NY,88,2022-01-25
671,2262,Paul,Product1,US_CA,88,2022-01-25
672,6613,David,Product1,US_NY,88,2022-01-25
673,5949,Paul,Product1,US_WA,88,2022-01-25
674,1698,Sam,Product1,US_WA,88,2022-01-25
675,4611,Sam,Product1,US_OR,88,2022-01-25
676,8490,David,Product1,US_CA,88,2022-01-25
677,9984,David,Product1,US_CA,88,2022-01-25
678,1550,David,Product1,US_CA,88,2022-01-25
679,6232,Raj,Product1,US_OR,88,2022-01-25
680,965,Sam,Product1,US_WA,88,2022-01-25
681,9565,Raj,Product1,US_WA,88,2022-01-25
682,141,Paul,Product1,US_NY,88,2022-01-25
683,8887,Sam,Product1,US_WA,88,2022-01-25
684,9710,Nancy,Product1,US_CA,88,2022-01-25
685,2345,David,Product1,US_CA,88,2022-01-25
686,6099,Raj,Product1,US_CA,88,2022-01-25
687,8205,David,Product1,US_NY,88,2022-01-25
688,3003,Nancy,Product1,US_OR,88,2022-01-25
689,3508,Raj,Product1,US_OR,88,2022-01-25
690,1563,David,Product1,US_NY,88,2022-01-25
691,6701,Paul,Product1,US_WA,88,2022-01-25
692,5349,Paul,Product1,US_NY,88,2022-01-25
693,808,Paul,Product1,US_WA,88,2022-01-25
694,6074,Sam,Product1,US_NY,88,2022-01-25
695,7113,David,Product1,US_CA,88,2022-01-25
696,157,Raj,Product1,US_OR,88,2022-01-25
697,9127,Raj,Product1,US_OR,88,2022-01-25
698,5602,Sam,Product1,US_WA,88,2022-01-25
699,240,Raj,Product1,US_CA,88,2022-01-25
700,5023,Paul,Product1,US_NY,88,2022-01-25
701,2253,Nancy,Product1,US_NY,88,2022-01-25
702,6647,Paul,Product1,US_CA,88,2022-01-25
703,7133,Paul,Product1,US_NY,88,2022-01-25
704,6128,Nancy,Product1,US_CA,88,2022-01-25
705,6100,Raj,Product1,US_WA,88,2022-01-25
706,2543,Sam,Product1,US_CA,88,2022-01-25
707,4931,Paul,Product1,US_OR,88,2022-01-25
708,9799,Raj,Product1,US_NY,88,2022-01-25
709,5273,David,Product1,US_WA,88,2022-01-25
710,3374,Sam,Product1,US_CA,88,2022-01-25
711,2613,Paul,Product1,US_NY,88,2022-01-25
712,9186,Sam,Product1,US_OR,88,2022-01-25
713,6846,David,Product1,US_OR,88,2022-01-25
714,9598,David,Product1,US_WA,88,2022-01-25
715,4282,Paul,Product1,US_OR,88,2022-01-25
716,3170,Raj,Product1,US_OR,88,2022-01-25
717,6183,Sam,Product1,US_WA,88,2022-01-25
718,3104,Paul,Product1,US_WA,88,2022-01-25
719,4420,Nancy,Product1,US_CA,88,2022-01-25
720,1744,Raj,Product1,US_CA,88,2022-01-25
721,7592,David,Product1,US_CA,88,2022-01-25
722,9398,David,Product1,US_CA,88,2022-01-25
723,769,David,Product1,US_OR,88,2022-01-25
724,7269,Nancy,Product1,US_CA,88,2022-01-25
725,4858,Nancy,Product1,US_NY,88,2022-01-25
726,2443,Raj,Product1,US_OR,88,2022-01-25
727,1904,Paul,Product1,US_OR,88,2022-01-25
728,6327,David,Product1,US_NY,88,2022-01-25
729,3491,David,Product1,US_WA,88,2022-01-25
730,5359,David,Product1,US_NY,88,2022-01-26
731,8564,David,Product1,US_CA,88,2022-01-26
732,7870,David,Product1,US_OR,88,2022-01-26
733,7149,Nancy,Product1,US_WA,88,2022-01-26
734,9131,Nancy,Product1,US_CA,88,2022-01-26
735,9372,Nancy,Product1,US_CA,88,2022-01-26
736,8752,Paul,Product1,US_WA,88,2022-01-26
737,6959,Nancy,Product1,US_NY,88,2022-01-26
738,2380,David,Product1,US_NY,88,2022-01-26
739,9250,Paul,Product1,US_CA,88,2022-01-26
740,3258,Sam,Product1,US_OR,88,2022-01-26
741,4360,Nancy,Product1,US_OR,88,2022-01-26
742,9069,Sam,Product1,US_NY,88,2022-01-26
743,7701,Nancy,Product1,US_CA,88,2022-01-26
744,5856,David,Product1,US_NY,88,2022-01-26
745,4080,Nancy,Product1,US_OR,88,2022-01-26
746,118,David,Product1,US_CA,88,2022-01-26
747,8123,Raj,Product1,US_NY,88,2022-01-26
748,9126,David,Product1,US_CA,88,2022-01-26
749,204,Raj,Product1,US_CA,88,2022-01-26
750,2246,David,Product1,US_OR,88,2022-01-26
751,6033,David,Product1,US_OR,88,2022-01-26
752,6048,Raj,Product1,US_NY,88,2022-01-26
753,592,David,Product1,US_NY,88,2022-01-26
754,9803,Paul,Product1,US_OR,88,2022-01-26
755,3865,David,Product1,US_NY,88,2022-01-26
756,6746,Paul,Product1,US_WA,88,2022-01-26
757,7649,David,Product1,US_NY,88,2022-01-26
758,7907,Sam,Product1,US_OR,88,2022-01-26
759,6387,Sam,Product1,US_OR,88,2022-01-26
760,8047,Paul,Product1,US_NY,88,2022-01-26
761,4841,Nancy,Product1,US_WA,88,2022-01-26
762,9328,Paul,Product1,US_CA,88,2022-01-26
763,2583,Sam,Product1,US_NY,88,2022-01-26
764,4098,Paul,Product1,US_CA,88,2022-01-26
765,4425,Raj,Product1,US_WA,88,2022-01-26
766,262,Paul,Product1,US_CA,88,2022-01-26
767,6704,Nancy,Product1,US_WA,88,2022-01-26
768,553,Raj,Product1,US_OR,88,2022-01-26
769,617,Sam,Product1,US_WA,88,2022-01-26
770,5687,Nancy,Product1,US_OR,88,2022-01-26
771,5487,David,Product1,US_OR,88,2022-01-27
772,8240,Paul,Product1,US_WA,88,2022-01-27
773,4862,Paul,Product1,US_NY,88,2022-01-27
774,3653,Nancy,Product1,US_OR,88,2022-01-27
775,7287,Nancy,Product1,US_CA,88,2022-01-27
776,391,Sam,Product1,US_WA,88,2022-01-27
777,9163,Raj,Product1,US_OR,88,2022-01-27
778,567,Nancy,Product1,US_WA,88,2022-01-27
779,4160,David,Product1,US_WA,88,2022-01-27
780,7256,Sam,Product1,US_CA,88,2022-01-27
781,6659,Paul,Product1,US_CA,88,2022-01-27
782,9221,Raj,Product1,US_CA,88,2022-01-27
783,6370,David,Product1,US_NY,88,2022-01-27
784,4322,Sam,Product1,US_NY,88,2022-01-27
785,7212,Paul,Product1,US_CA,88,2022-01-27
786,951,Sam,Product1,US_WA,88,2022-01-27
787,6035,Paul,Product1,US_OR,88,2022-01-27
788,4745,Nancy,Product1,US_CA,88,2022-01-27
789,7196,Sam,Product1,US_WA,88,2022-01-27
790,1860,Paul,Product1,US_OR,88,2022-01-27
791,3071,Sam,Product1,US_NY,88,2022-01-27
792,4554,Paul,Product1,US_NY,88,2022-01-27
793,8317,David,Product1,US_WA,88,2022-01-27
794,7728,Paul,Product1,US_WA,88,2022-01-27
795,7133,Raj,Product1,US_WA,88,2022-01-27
796,5274,Sam,Product1,US_WA,88,2022-01-28
797,1313,Raj,Product1,US_WA,88,2022-01-28
798,6964,Raj,Product1,US_OR,88,2022-01-28
799,400,Nancy,Product1,US_WA,88,2022-01-28
800,2045,Raj,Product1,US_OR,88,2022-01-28
801,5800,David,Product1,US_OR,88,2022-01-28
802,4054,Paul,Product1,US_CA,88,2022-01-28
803,6064,Paul,Product1,US_NY,88,2022-01-28
804,7083,Paul,Product1,US_NY,88,2022-01-28
805,4391,Raj,Product1,US_NY,88,2022-01-28
806,3516,David,Product1,US_OR,88,2022-01-28
807,5386,Paul,Product1,US_OR,88,2022-01-28
808,1074,David,Product1,US_CA,88,2022-01-28
809,1992,Sam,Product1,US_WA,88,2022-01-28
810,8819,Paul,Product1,US_NY,88,2022-01-28
811,921,Raj,Product1,US_CA,88,2022-01-28
812,4633,Paul,Product1,US_WA,88,2022-01-28
813,7774,Raj,Product1,US_WA,88,2022-01-28
814,6880,Paul,Product1,US_WA,88,2022-01-28
815,8204,Sam,Product1,US_NY,88,2022-01-28
816,280,Nancy,Product1,US_CA,88,2022-01-28
817,6926,Sam,Product1,US_WA,88,2022-01-28
818,9233,Raj,Product1,US_WA,88,2022-01-28
819,1733,Nancy,Product1,US_OR,88,2022-01-28
820,1591,Nancy,Product1,US_OR,88,2022-01-28
821,3873,Sam,Product1,US_OR,88,2022-01-28
822,2128,Nancy,Product1,US_CA,88,2022-01-28
823,5154,Paul,Product1,US_WA,88,2022-01-28
824,5653,David,Product1,US_NY,88,2022-01-28
825,7148,Sam,Product1,US_NY,88,2022-01-28
826,2257,Sam,Product1,US_OR,88,2022-01-28
827,7190,Paul,Product1,US_WA,88,2022-01-28
828,1498,Raj,Product1,US_OR,88,2022-01-28
829,6150,David,Product1,US_WA,88,2022-01-28
830,718,David,Product1,US_CA,88,2022-01-28
831,6033,Raj,Product1,US_OR,88,2022-01-28
832,6307,Nancy,Product1,US_NY,88,2022-01-28
833,4307,David,Product1,US_CA,88,2022-01-28
834,7110,Nancy,Product1,US_NY,88,2022-01-28
835,7410,Paul,Product1,US_WA,88,2022-01-28
836,6452,David,Product1,US_WA,88,2022-01-28
837,276,Nancy,Product1,US_OR,88,2022-01-28
838,8163,Paul,Product1,US_OR,88,2022-01-28
839,7285,Nancy,Product1,US_CA,88,2022-01-28
840,1244,Nancy,Product1,US_NY,88,2022-01-28
841,6024,Raj,Product1,US_OR,88,2022-01-28
842,3820,Sam,Product1,US_NY,88,2022-01-28
843,1024,Paul,Product1,US_OR,88,2022-01-28
844,9268,Paul,Product1,US_WA,88,2022-01-28
845,336,David,Product1,US_CA,88,2022-01-28
846,724,Raj,Product1,US_NY,88,2022-01-28
847,7517,David,Product1,US_NY,88,2022-01-28
848,3332,Paul,Product1,US_WA,88,2022-01-28
849,8461,Raj,Product1,US_CA,88,2022-01-28
850,386,Nancy,Product1,US_CA,88,2022-01-28
851,8098,David,Product1,US_WA,88,2022-01-28
852,5696,Sam,Product1,US_CA,88,2022-01-28
853,6176,Raj,Product1,US_NY,88,2022-01-28
854,1099,Sam,Product1,US_OR,88,2022-01-28
855,1869,Raj,Product1,US_WA,88,2022-01-28
856,5638,Nancy,Product1,US_OR,88,2022-01-28
857,405,Paul,Product1,US_WA,88,2022-01-28
858,9502,Raj,Product1,US_WA,88,2022-01-28
859,9022,Paul,Product1,US_NY,88,2022-01-28
860,4022,Nancy,Product1,US_NY,88,2022-01-28
861,8011,Sam,Product1,US_CA,88,2022-01-28
862,4873,Paul,Product1,US_OR,88,2022-01-28
863,881,Raj,Product1,US_OR,88,2022-01-28
864,2721,Paul,Product1,US_CA,88,2022-01-28
865,9254,Raj,Product1,US_CA,88,2022-01-28
866,6695,Raj,Product1,US_WA,88,2022-01-28
867,6147,David,Product1,US_NY,88,2022-01-28
868,3169,Nancy,Product1,US_OR,88,2022-01-28
869,5362,Sam,Product1,US_WA,88,2022-01-28
870,3099,Nancy,Product1,US_NY,88,2022-01-28
871,9573,Paul,Product1,US_OR,88,2022-01-28
872,1853,Paul,Product1,US_NY,88,2022-01-28
873,9772,David,Product1,US_CA,88,2022-01-28
874,742,David,Product1,US_NY,88,2022-01-28
875,5259,Nancy,Product1,US_OR,88,2022-01-28
876,75,Sam,Product1,US_OR,88,2022-01-28
877,5734,Nancy,Product1,US_WA,88,2022-01-28
878,7307,Paul,Product1,US_OR,88,2022-01-28
879,6959,David,Product1,US_WA,88,2022-01-28
880,5966,David,Product1,US_CA,88,2022-01-28
881,2567,Paul,Product1,US_WA,88,2022-01-28
882,493,David,Product1,US_NY,88,2022-01-28
883,5790,Raj,Product1,US_WA,88,2022-01-28
884,8556,Raj,Product1,US_WA,88,2022-01-28
885,4055,Raj,Product1,US_WA,88,2022-01-28
886,722,Sam,Product1,US_NY,88,2022-01-28
887,862,Sam,Product1,US_CA,88,2022-01-29
888,5095,Sam,Product1,US_NY,88,2022-01-29
889,6385,Raj,Product1,US_OR,88,2022-01-29
890,8411,Sam,Product1,US_WA,88,2022-01-29
891,7682,Nancy,Product1,US_CA,88,2022-01-29
892,5955,Sam,Product1,US_WA,88,2022-01-29
893,3352,Sam,Product1,US_NY,88,2022-01-29
894,425,Paul,Product1,US_WA,88,2022-01-29
895,1688,David,Product1,US_NY,88,2022-01-29
896,2111,Sam,Product1,US_CA,88,2022-01-29
897,4885,Sam,Product1,US_OR,88,2022-01-29
898,8909,Sam,Product1,US_NY,88,2022-01-29
899,9221,Raj,Product1,US_OR,88,2022-01-29
900,3543,Sam,Product1,US_NY,88,2022-01-29
901,5546,Nancy,Product1,US_CA,88,2022-01-29
902,7665,Raj,Product1,US_OR,88,2022-01-29
903,8124,Nancy,Product1,US_WA,88,2022-01-29
904,1840,Sam,Product1,US_CA,88,2022-01-29
905,9630,Nancy,Product1,US_WA,88,2022-01-29
906,1556,Raj,Product1,US_WA,88,2022-01-29
907,9854,David,Product1,US_NY,88,2022-01-29
908,4198,Paul,Product1,US_WA,88,2022-01-29
909,8323,Nancy,Product1,US_OR,88,2022-01-29
910,8025,David,Product1,US_CA,88,2022-01-29
911,7694,Sam,Product1,US_WA,88,2022-01-29
912,4296,David,Product1,US_WA,88,2022-01-29
913,6205,Raj,Product1,US_CA,88,2022-01-29
914,5835,Raj,Product1,US_CA,88,2022-01-29
915,2805,Raj,Product1,US_CA,88,2022-01-29
916,6265,David,Product1,US_NY,88,2022-01-29
917,5394,Nancy,Product1,US_CA,88,2022-01-29
918,2866,Sam,Product1,US_WA,88,2022-01-29
919,812,David,Product1,US_OR,88,2022-01-29
920,9100,Nancy,Product1,US_CA,88,2022-01-29
921,1986,Nancy,Product1,US_NY,88,2022-01-29
922,3908,Paul,Product1,US_NY,88,2022-01-30
923,6435,David,Product1,US_NY,88,2022-01-30
924,5117,Nancy,Product1,US_NY,88,2022-01-30
925,7406,Nancy,Product1,US_WA,88,2022-01-30
926,6477,Paul,Product1,US_OR,88,2022-01-30
927,1456,Raj,Product1,US_NY,88,2022-01-30
928,3920,David,Product1,US_NY,88,2022-01-30
929,9714,Nancy,Product1,US_NY,88,2022-01-30
930,2997,Sam,Product1,US_WA,88,2022-01-30
931,4178,Paul,Product1,US_OR,88,2022-01-30
932,8773,Raj,Product1,US_NY,88,2022-01-30
933,346,Sam,Product1,US_OR,88,2022-01-30
934,3260,David,Product1,US_NY,88,2022-01-30
935,2193,David,Product1,US_NY,88,2022-01-30
936,4252,David,Product1,US_WA,88,2022-01-30
937,2673,Raj,Product1,US_OR,88,2022-01-30
938,1207,Nancy,Product1,US_WA,88,2022-01-30
939,2283,Raj,Product1,US_WA,88,2022-01-30
940,2329,Paul,Product1,US_WA,88,2022-01-30
941,1395,Paul,Product1,US_NY,88,2022-01-30
942,6380,David,Product1,US_NY,88,2022-01-30
943,1522,Nancy,Product1,US_WA,88,2022-01-30
944,1850,Paul,Product1,US_NY,88,2022-01-31
945,4729,Nancy,Product1,US_OR,88,2022-01-31
946,8748,Sam,Product1,US_NY,88,2022-01-31
947,5955,Nancy,Product1,US_NY,88,2022-01-31
948,6235,Raj,Product1,US_OR,88,2022-01-31
949,6255,Raj,Product1,US_OR,88,2022-01-31
950,6612,Raj,Product1,US_WA,88,2022-01-31
951,4643,Raj,Product1,US_OR,88,2022-01-31
952,814,Nancy,Product1,US_WA,88,2022-01-31
953,9885,Sam,Product1,US_CA,88,2022-01-31
954,2002,Sam,Product1,US_CA,88,2022-01-31
955,9358,Paul,Product1,US_OR,88,2022-01-31
956,4100,Paul,Product1,US_CA,88,2022-02-02
957,1150,Nancy,Product1,US_OR,88,2022-02-02
958,1281,Sam,Product1,US_WA,88,2022-02-02
959,8409,Paul,Product1,US_NY,88,2022-02-02
960,2153,David,Product1,US_NY,88,2022-02-02
961,497,Nancy,Product1,US_OR,88,2022-02-02
962,8958,David,Product1,US_NY,88,2022-02-02
963,4227,Nancy,Product1,US_WA,88,2022-02-02
964,3488,Raj,Product1,US_NY,88,2022-02-02
965,7365,David,Product1,US_OR,88,2022-02-02
966,8645,Paul,Product1,US_WA,88,2022-02-02
967,2579,Paul,Product1,US_CA,88,2022-02-02
968,9943,David,Product1,US_OR,88,2022-02-02
969,7923,Paul,Product1,US_CA,88,2022-02-02
970,5410,Paul,Product1,US_CA,88,2022-02-02
971,2516,Nancy,Product1,US_CA,88,2022-02-02
972,8499,Raj,Product1,US_CA,88,2022-02-02
973,2806,David,Product1,US_WA,88,2022-02-02
974,7838,Sam,Product1,US_CA,88,2022-02-02
975,3360,Paul,Product1,US_OR,88,2022-02-02
976,7943,Sam,Product1,US_WA,88,2022-02-02
977,6230,Raj,Product1,US_WA,88,2022-02-02
978,7812,David,Product1,US_NY,88,2022-02-02
979,4873,Nancy,Product1,US_NY,88,2022-02-02
980,4403,Sam,Product1,US_CA,88,2022-02-02
981,3653,Nancy,Product1,US_NY,88,2022-02-02
982,9972,Nancy,Product1,US_NY,88,2022-02-02
983,2436,Paul,Product1,US_NY,88,2022-02-02
984,7706,Nancy,Product1,US_WA,88,2022-02-02
985,7353,Paul,Product1,US_CA,88,2022-02-02
986,5735,Paul,Product1,US_NY,88,2022-02-02
987,8980,Raj,Product1,US_OR,88,2022-02-02
988,3934,Sam,Product1,US_NY,88,2022-02-02
989,6605,Nancy,Product1,US_CA,88,2022-02-02
990,6083,Nancy,Product1,US_CA,88,2022-02-02
991,4239,Sam,Product1,US_WA,88,2022-02-02
992,9022,David,Product1,US_CA,88,2022-02-02
993,2077,David,Product1,US_NY,88,2022-02-02
994,7765,Raj,Product1,US_OR,88,2022-02-02
995,1282,David,Product1,US_NY,88,2022-02-02
996,2003,Raj,Product1,US_WA,88,2022-02-02
997,4233,Raj,Product1,US_CA,88,2022-02-02
998,1265,Sam,Product1,US_OR,88,2022-02-02
999,4365,Paul,Product1,US_WA,88,2022-02-02
1000,4482,Paul,Product1,US_NY,88,2022-02-02
1001,2041,Sam,Product1,US_CA,88,2022-02-02
1002,6754,Paul,Product1,US_OR,88,2022-02-02
1003,9589,Raj,Product1,US_NY,88,2022-02-02
1004,5644,Nancy,Product1,US_OR,88,2022-02-02
1005,8092,Paul,Product1,US_NY,88,2022-02-02
1006,5022,David,Product1,US_OR,88,2022-02-02
1007,9908,Paul,Product1,US_OR,88,2022-02-02
1008,2690,David,Product1,US_NY,88,2022-02-03
1009,9988,Nancy,Product1,US_CA,88,2022-02-03
1010,320,Nancy,Product1,US_WA,88,2022-02-03
1011,4048,Nancy,Product1,US_OR,88,2022-02-03
1012,6038,Paul,Product1,US_CA,88,2022-02-03
1013,9092,Nancy,Product1,US_CA,88,2022-02-03
1014,5516,Sam,Product1,US_WA,88,2022-02-03
1015,3380,Sam,Product1,US_CA,88,2022-02-03
1016,6558,David,Product1,US_WA,88,2022-02-03
1017,3151,Raj,Product1,US_WA,88,2022-02-03
1018,3711,David,Product1,US_OR,88,2022-02-03
1019,8440,Sam,Product1,US_WA,88,2022-02-03
1020,287,Nancy,Product1,US_CA,88,2022-02-03
1021,52,Paul,Product1,US_WA,88,2022-02-03
1022,6286,Sam,Product1,US_WA,88,2022-02-03
1023,9757,David,Product1,US_CA,88,2022-02-03
1024,9774,Raj,Product1,US_OR,88,2022-02-03
1025,3869,David,Product1,US_NY,88,2022-02-03
